city,area_m2,rooms,distance_to_center_km,metro_distance_km,building_age_years,floor,renovated,monthly_rent_usd
Odesa,34.6,1,5.1,0.7,12,24,0,541
Lviv,57.0,2,3.0,0.1,48,2,0,862
Dnipro,33.6,1,2.7,0.5,32,16,1,466
Kyiv,58.3,2,12.0,2.2,33,10,0,663
Lviv,36.3,1,7.2,1.2,27,22,1,845
Kyiv,50.5,2,9.5,1.6,33,15,0,746
Lviv,64.0,2,17.1,2.7,35,21,0,701
Odesa,44.1,1,8.9,1.2,7,22,0,460
Kyiv,36.1,1,12.6,1.8,39,21,0,316
Kyiv,84.3,3,5.1,1.0,35,18,0,1194
Kyiv,63.7,2,4.4,0.2,32,3,1,1246
Lviv,66.4,2,12.7,1.3,1,17,0,884
Kharkiv,40.7,1,2.9,1.0,16,8,0,533
Kharkiv,43.0,2,10.2,2.0,56,9,0,384
Lviv,40.0,1,7.9,1.3,39,22,0,377
Odesa,54.0,2,11.0,2.0,35,11,1,673
Kyiv,75.3,3,9.1,1.4,6,10,1,1618
Kyiv,67.1,2,9.7,1.8,22,11,1,1224
Lviv,45.0,2,1.3,0.5,15,7,0,664
Lviv,55.0,2,4.4,1.2,42,13,0,939
Kyiv,57.6,1,3.8,1.2,1,23,0,942
Dnipro,40.8,1,1.9,0.5,41,4,0,342
Kharkiv,49.9,2,9.7,1.0,21,7,0,490
Odesa,42.3,2,15.0,2.0,25,5,0,490
Lviv,65.5,2,11.9,1.8,59,1,0,987
Odesa,66.6,2,4.8,0.6,42,15,0,1099
Kyiv,71.8,2,2.3,0.5,30,8,0,1138
Kharkiv,41.1,1,1.7,0.8,59,10,0,295
Dnipro,47.4,2,11.8,2.2,32,24,0,582
Dnipro,86.0,3,11.9,1.7,1,15,0,1252
Kyiv,62.7,2,10.3,1.2,11,2,0,1027
Dnipro,83.2,3,8.9,1.8,51,6,0,1053
Kharkiv,47.1,2,4.6,1.4,6,17,0,793
Lviv,78.7,3,1.2,0.4,38,13,1,1327
Kyiv,56.8,2,1.3,0.3,79,2,1,1005
Odesa,76.8,3,3.3,0.4,26,4,0,1235
Odesa,57.1,2,7.3,1.1,33,14,1,843
Kyiv,50.4,2,9.1,1.2,72,5,1,578
Kharkiv,37.8,1,2.3,0.6,46,1,1,369
Odesa,41.8,1,3.7,0.8,24,23,0,631
Kyiv,86.8,3,5.5,1.1,31,7,0,1479
Kyiv,50.5,2,8.2,1.6,45,7,0,513
Odesa,85.5,3,9.9,1.3,34,1,1,1234
Kyiv,45.6,2,8.3,1.2,15,21,0,668
Odesa,38.5,1,2.3,0.3,11,11,1,650
Kyiv,50.3,2,1.1,0.1,23,7,0,874
Odesa,89.9,3,2.4,0.9,46,20,1,1625
Kyiv,50.8,2,0.8,0.7,6,6,0,1014
Kyiv,39.5,1,2.0,1.0,37,23,0,445
Odesa,89.7,3,2.0,0.4,27,4,1,1412
Odesa,64.9,2,9.6,1.7,1,17,0,1173
Dnipro,48.8,1,2.0,1.1,22,15,0,729
Odesa,92.6,4,5.6,1.0,42,15,1,1500
Kyiv,36.6,1,4.9,1.2,79,19,0,459
Kharkiv,96.7,4,8.3,1.5,7,23,1,1206
Kyiv,41.6,1,3.0,0.9,2,3,0,585
Odesa,83.5,3,3.2,0.8,50,14,1,1532
Kyiv,68.8,3,3.8,0.7,62,18,1,1624
Kyiv,60.0,2,2.8,1.5,48,23,0,1035
Odesa,69.6,4,2.0,0.2,45,16,1,1372
Lviv,87.5,3,3.8,0.3,31,21,1,1395
Kyiv,27.9,1,5.2,1.4,2,23,1,540
Lviv,44.2,2,7.8,1.6,11,7,0,460
Odesa,65.4,2,6.7,0.9,32,19,0,952
Kyiv,27.5,1,4.8,0.9,16,20,0,565
Dnipro,80.3,3,7.9,1.1,9,3,1,1275
Odesa,57.2,2,4.5,1.7,32,20,1,1047
Kyiv,64.9,2,3.2,0.6,27,9,0,1158
Dnipro,38.5,1,3.2,0.9,1,7,0,490
Dnipro,66.9,2,4.4,0.3,1,4,1,904
Dnipro,78.9,3,1.5,0.5,1,9,0,1092
Dnipro,57.5,2,6.7,1.1,22,2,1,801
Kyiv,66.1,3,4.2,0.8,35,14,0,1123
Dnipro,70.9,3,2.2,0.7,19,20,1,1246
Odesa,79.7,3,5.2,1.6,28,15,1,1326
Odesa,65.0,2,2.1,0.5,58,5,1,1099
Kyiv,68.5,3,10.9,1.3,22,8,1,1119
Kyiv,49.4,2,3.2,0.9,44,4,0,802
Kyiv,36.1,1,3.4,1.0,24,22,0,549
Dnipro,52.7,2,7.5,1.4,49,3,0,570
Odesa,56.0,2,6.0,1.3,19,20,0,715
Dnipro,59.7,3,1.2,0.1,38,22,1,1015
Kharkiv,35.7,1,12.2,1.2,33,20,0,604
Kyiv,28.1,1,6.5,1.0,30,12,0,223
Kyiv,31.2,1,7.6,1.8,49,11,1,735
Lviv,52.9,2,1.4,0.6,37,1,1,888
Dnipro,74.4,3,3.4,0.1,31,14,1,1579
Odesa,55.8,2,1.4,0.8,39,4,1,944
Dnipro,88.8,3,2.1,0.3,46,24,0,1285
Odesa,43.1,2,0.7,0.5,19,7,1,828
